subject,task,window_start_sec,window_end_sec,video_path,angry,disgust,fear,happy,sad,surprise,neutral,emotion_confidence,dominant_emotion,emotion_stress,frames_analyzed
s14,T3,120.0,180.0,H:\s11_to_s20\s14\vid_s14_T3.avi,0.00026768990232169294,4.868113996783642e-11,0.031154250387200263,0.07572308683031961,0.0001528606355527483,0.6098210437720386,0.28288106842388583,0.6098210437720386,surprise,0.46635899604140096,1
s15,T1,0.0,60.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.09425215147213371,2.754959342258021e-07,0.07564151468747946,0.12026205556811433,0.012712401620479041,0.0033262702703121204,0.6938053308855472,0.6938053308855472,neutral,0.39434444970035204,1
s15,T1,30.0,90.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.006142977084820825,5.95483807379535e-05,0.25569537550887733,0.2458099234380096,0.04720992422886962,0.019291963164026163,0.42579028819465853,0.42579028819465853,neutral,0.4473963473754372,1
s15,T1,60.0,120.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.00021938965125242374,3.500140472505062e-06,0.41778691956479025,0.00013836574319403466,0.5765011826208767,8.183911517627618e-10,0.00535064146102304,0.5765011826208767,sad,0.7721147364850436,1
s15,T1,90.0,150.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.1417100119483138,2.6613445664422315e-05,0.013550573995403364,0.010379171465848849,0.02460061531237592,0.016520243814125556,0.7932127700182681,0.7932127700182681,neutral,0.407399008990174,1
s15,T1,120.0,180.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.20548609310647975,4.258346650519025e-06,0.10859467090897726,0.15089364870833744,0.02005678577369247,0.0020413690495096437,0.512923174106353,0.512923174106353,neutral,0.4635571516493594,1
s15,T2,0.0,60.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.42012096104862795,0.0006965650727580077,0.13773264460691445,0.0287530779133252,0.3801468817144525,0.015889802320422815,0.016660067323499058,0.42012096104862795,angry,0.7465951026828117,1
s15,T2,30.0,90.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.023182105420890223,3.537602039682028e-05,0.48825370125101014,0.03101835025869654,0.028892449800056178,0.0004818897485158501,0.4281361275004342,0.48825370125101014,fear,0.5972398531583691,1
s15,T2,60.0,120.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.023660649123898436,0.004180251513656288,0.0790494434776773,0.25639667039835407,0.06653619848290325,0.05058610845109019,0.5195906785524205,0.5195906785524205,neutral,0.377111957648699,1
s15,T2,90.0,150.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.02714081150755171,6.917005595613315e-08,0.019675715743416512,0.1893622281526112,0.37341847919798704,0.00939869418940333,0.3810040020389742,0.3810040020389742,neutral,0.4684741231702477,1
s15,T2,120.0,180.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.11722366653627933,0.00017511163080030106,0.2960941444797031,0.11245193778733274,0.009200897098143914,0.0007996580511856809,0.4640545844165549,0.4640545844165549,neutral,0.5213813055995487,1
s15,T3,0.0,60.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.02204162060294536,0.014104875700559323,0.5494653000175841,0.016358066333281737,0.2827396483595909,0.05619498610488993,0.059095502881148496,0.5494653000175841,fear,0.7506049190122364,1
s15,T3,30.0,90.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.005721037812257032,6.690905996100432e-05,0.38921704873283003,0.002739068957344979,0.5652219478507492,7.061771247572923e-05,0.036963369874382035,0.5652219478507492,sad,0.7547767728000101,1
s15,T3,60.0,120.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.27865410448782335,3.2776065610724616e-05,0.2653345605293167,0.12346771592611695,0.006111060491189305,0.030286975290166926,0.2961128072097759,0.2961128072097759,neutral,0.5865180349018706,1
s15,T3,90.0,150.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.002268349021452797,2.8032684124911816e-07,0.03956288838230312,0.0592523173319979,0.059785686678757805,7.475780846734543e-07,0.8391297306805624,0.8391297306805624,neutral,0.35767636147856374,1
s15,T3,120.0,180.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.17333022012875274,7.455542332514801e-11,0.020055984892567713,7.005752819402837e-05,0.025703358663658964,0.010565263917642183,0.770275114794629,0.770275114794629,neutral,0.42652972379427634,1
s16,T1,0.0,60.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.1366045309998703,7.110372246054402e-07,0.06906377449293341,0.08665508047928056,0.009333848427787202,0.00019107027018637162,0.6981509842927175,0.6981509842927175,neutral,0.4138200056007518,1
s16,T1,30.0,90.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.09289164723250523,1.2889840814510079e-07,0.04498003416042287,0.023522214753790637,0.3671228371384393,6.332396860582271e-05,0.471419813847828,0.471419813847828,neutral,0.531998044482678,1
s16,T1,60.0,120.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.16424983491662395,7.76021399680718e-07,0.006382164388572073,0.08343597685353246,0.23900481214117072,0.030740907305046583,0.4761855283736545,0.4761855283736545,neutral,0.49321404403076097,1
s16,T1,90.0,150.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.0024369779086180696,1.409315281687965e-06,0.01848209048887245,4.5985223476623316e-05,0.5226481635223361,9.44489641452324e-06,0.45637592864500054,0.5226481635223361,sad,0.5400207645125635,1
s16,T1,120.0,180.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.24478729320652373,0.03719178883985958,0.3362826605418466,0.02643809135777335,0.18557073764803556,0.15699060501572928,0.012738823390231874,0.3362826605418466,fear,0.7357515562314033,1
s16,T2,0.0,60.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.013975881433313636,0.010665781920935752,0.08714122447226774,0.05475844949935627,0.11675486409832427,0.027064217032247373,0.689639581543555,0.689639581543555,neutral,0.4219934861766661,1
s16,T2,30.0,90.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.006384060101012605,2.908408038266411e-14,0.005111647543245764,0.001034100254440807,0.028210160035034102,1.5723111489993071e-07,0.9592598748351228,0.9592598748351228,neutral,0.33691284818796513,1
s16,T2,60.0,120.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.013852098742147996,0.0005671620677313187,0.4998683696611538,0.020301149108418553,0.32508008613246203,0.007639488436024203,0.13269164585206214,0.4998683696611538,fear,0.7207303775791176,1
s16,T2,90.0,150.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.2913071933221421,7.955320958582111e-07,0.024855845481345954,0.1450836113438282,0.060149188013553234,0.15481149207555528,0.32379187423147937,0.32379187423147937,neutral,0.5123559500859592,1
s16,T2,120.0,180.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.011057773820387454,1.5576408784955342e-09,0.18381973325960865,0.02174475670648782,0.45544252298106375,7.146822603425616e-06,0.32792806485220805,0.45544252298106375,sad,0.6018665776448453,1
s16,T3,0.0,60.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.008657309441823675,3.5706044141252824e-13,5.6871710239650836e-05,0.0032242812857750914,0.014749613469291295,1.56145189810709e-07,0.9733117679473233,0.9733117679473233,neutral,0.32963413245973255,1
s16,T3,30.0,90.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.11019372834045615,1.704201382321845e-09,0.04037065438812424,0.023421350602177718,0.03963968553679769,0.06127430815875825,0.7251002712694846,0.7251002712694846,neutral,0.42095941304956597,1
s16,T3,60.0,120.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.26282166641763866,2.8055242165433765e-06,0.22085634943612878,8.755749483444444e-07,0.5147476647330596,9.540306586752798e-08,0.0015705429109423195,0.5147476647330596,sad,0.769108240325769,1
s16,T3,90.0,150.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.23542082253785448,8.98772394104364e-06,0.29025232616576857,2.1020398388032323e-06,0.410181613776565,1.3841798891178598e-05,0.06412030595714106,0.410181613776565,sad,0.7509144981054398,1
s16,T3,120.0,180.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.042363176733463355,3.20738677695116e-06,0.023113867643901585,1.8130196890057485e-05,0.013451619337230472,1.5916841167903484e-05,0.9210340818605696,0.9210340818605696,neutral,0.3579675997233661,1
s17,T1,0.0,60.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.06309692857753142,0.1851759523820227,0.09272133540807057,0.21543526149422468,0.033692850719224406,0.2562830858694095,0.15359458554951674,0.2562830858694095,surprise,0.5083534897694832,1
s17,T1,30.0,90.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.1094396250290811,0.12518341268348487,0.1317981728947791,0.2653510447445925,0.06650971421660411,0.01903163465229564,0.28268639577916277,0.28268639577916277,neutral,0.4812820956066731,1
s17,T1,60.0,120.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.13890213526812936,0.2980321092162759,0.20590592189984055,0.08000780613871736,0.06385593640320551,0.04674723902565981,0.16654885204817152,0.2980321092162759,disgust,0.6281878695312404,1
s17,T1,90.0,150.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.19011246728916495,0.10323177592391673,0.06715920698161514,0.16162978482367998,0.05122071909922681,0.3015017883613609,0.12514425752103533,0.3015017883613609,surprise,0.5512173324191537,1
s17,T1,120.0,180.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.3025371845976651,0.09893046467816362,0.06855787308326498,0.06956660286734515,0.034453434277269615,0.2375007221061537,0.18845371839013786,0.3025371845976651,angry,0.5958357040190435,1
s17,T2,0.0,60.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.22230151024772235,1.5649375060158888e-06,0.028871417570703835,0.6383070808588192,0.015347349990249736,0.002872959801389104,0.09229811659361,0.6383070808588192,happy,0.35944386903906667,1
s17,T2,30.0,90.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.049784051296382185,0.000280852100312723,0.05483145072687392,0.015795834008875857,0.3268678283873334,0.009788292111494658,0.5426516913687273,0.5426516913687273,neutral,0.5038451420429537,1
s17,T2,60.0,120.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.21883054015578937,0.20114774229028295,0.19719427394281516,0.08618176105437318,0.023533468488695045,0.04837912901540465,0.22473308505263961,0.22473308505263961,neutral,0.6104399522103816,1
s17,T2,90.0,150.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.3062268925499737,1.431707590538928e-05,0.05386780233517518,0.1167517633953775,0.33677768160787835,0.020575517782256046,0.16578602525343383,0.33677768160787835,sad,0.6186421926666735,1
s17,T2,120.0,180.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.00020495774279438557,8.651432981235782e-09,0.2573033037982225,0.00013238114150030894,0.7323349752672497,2.646784548819418e-09,0.010024370752015494,0.7323349752672497,sad,0.7493845911999653,1
s17,T3,0.0,60.0,H:\s11_to_s20\s17\vid_s17_T3.avi,0.021272551178070358,1.5696726703645522e-13,0.00016799655069868894,0.02936830050057446,0.055681200201216925,0.00015022592082839073,0.8933597256484543,0.8933597256484543,neutral,0.3484953327095975,1
s17,T3,30.0,90.0,H:\s11_to_s20\s17\vid_s17_T3.avi,0.014482942815389113,1.2728397123225762e-05,0.0759683136847847,0.07045348634094958,0.014538046609426382,0.10782847655163895,0.7167160056006879,0.7167160056006879,neutral,0.38797188119020154,1
s17,T3,60.0,120.0,H:\s11_to_s20\s17\vid_s17_T3.avi,0.42062753302825134,3.5603068481325535e-10,0.009292980704269963,0.0009988262715070503,0.16677731393666265,0.0016238827949226248,0.40067946290835565,0.42062753302825134,angry,0.593771078694481,1
s17,T3,90.0,150.0,H:\s11_to_s20\s17\vid_s17_T3.avi,3.4016214978854586e-07,9.865112798768321e-15,0.040812143571345084,4.813480945094878e-10,0.9331451026618223,1.924901488763802e-06,0.026040488221836113,0.9331451026618223,sad,0.7148890830953308,1
s17,T3,120.0,180.0,H:\s11_to_s20\s17\vid_s17_T3.avi,0.6636409595532632,0.06365504807720213,0.22498722899908305,4.657675993869381e-05,0.0027115308137555575,0.044356735283174666,0.0006019205135827019,0.6636409595532632,angry,0.7919868499571141,1
s18,T1,0.0,60.0,H:\s11_to_s20\s18\vid_s18_T1.avi,0.034075169987224894,0.00012273416682285086,0.2571376199606406,0.005964677975995582,0.2771777275696767,0.0034232778004541125,0.42209879253918525,0.42209879253918525,neutral,0.5835065944783995,1
