subject,task,window_start_sec,window_end_sec,video_path,angry,disgust,fear,happy,sad,surprise,neutral,emotion_confidence,dominant_emotion,emotion_stress,frames_analyzed
s13,T1,120.0,180.0,H:\s11_to_s20\s13\vid_s13_T1.avi,0.12421624391370786,0.0008981482216839266,0.11923915952570516,0.045916348744314744,0.5988682246408181,0.002141224959483317,0.10872064999428692,0.5988682246408181,sad,0.676755367759814,5
s13,T2,0.0,60.0,H:\s11_to_s20\s13\vid_s13_T2.avi,0.004331573449120528,2.291254592009763e-05,0.37037638581784715,0.2541928432659451,0.19237410638077873,0.0005459567667181594,0.17815622177367024,0.37037638581784715,fear,0.5598751028069924,5
s13,T2,30.0,90.0,H:\s11_to_s20\s13\vid_s13_T2.avi,0.25023294632310406,0.029792540237470792,0.04653645165763071,0.32628667297674085,0.1600659734697142,0.054804748780693635,0.13228066655464576,0.32628667297674085,happy,0.5064527954898252,5
s13,T2,60.0,120.0,H:\s11_to_s20\s13\vid_s13_T2.avi,0.0699384522884416,3.308999476686962e-05,0.06017607534995889,0.2324869637964449,0.22626971883721617,0.0174729732309925,0.3936227265021791,0.3936227265021791,neutral,0.4474541858785587,5
s13,T2,90.0,150.0,H:\s11_to_s20\s13\vid_s13_T2.avi,0.14472249418030256,0.0006044941813907838,0.457798170067908,0.08364786365545951,0.0673840260645171,0.027243549127720302,0.21859940272270176,0.457798170067908,fear,0.6538263710612553,5
s13,T2,120.0,180.0,H:\s11_to_s20\s13\vid_s13_T2.avi,0.05211219853411688,0.0008430307800186977,0.49869844667459595,0.06144610709577386,0.2266520870657045,0.013741966943368022,0.14650616290642202,0.49869844667459595,fear,0.6948465553445669,5
s13,T3,0.0,60.0,H:\s11_to_s20\s13\vid_s13_T3.avi,0.06678293903862023,0.000971004754051372,0.1666154082242624,0.07968487466939625,0.23618288338655513,0.01653032930566405,0.43323256062145055,0.43323256062145055,neutral,0.5278307854500646,5
s13,T3,30.0,90.0,H:\s11_to_s20\s13\vid_s13_T3.avi,0.015388547857033082,0.008922226221468892,0.32206996200690974,0.08707704373191724,0.23909194330000375,0.030096422620145197,0.29735385426252214,0.32206996200690974,fear,0.5916637526749333,5
s13,T3,60.0,120.0,H:\s11_to_s20\s13\vid_s13_T3.avi,0.07371802917273329,0.06561149823599434,0.3251309959902711,0.13857609796034367,0.22012256738465505,0.00982453269585674,0.16701627856014586,0.3251309959902711,fear,0.6222322370021747,5
s13,T3,90.0,150.0,H:\s11_to_s20\s13\vid_s13_T3.avi,0.01700088345530176,0.005908953194064393,0.04141917318128197,0.0066046752814377455,0.4537598573329823,0.019783865360110155,0.45552259219482166,0.45552259219482166,neutral,0.5373693864211044,5
s13,T3,120.0,180.0,H:\s11_to_s20\s13\vid_s13_T3.avi,0.03220348856326022,0.006050127691765303,0.19607384499279773,0.09873002719584015,0.11146371470661287,0.0004093325086795413,0.5550694643410442,0.5550694643410442,neutral,0.472412286877807,5
s14,T1,0.0,60.0,H:\s11_to_s20\s14\vid_s14_T1.avi,0.04560775126832021,0.015051997686987164,0.22957857566283027,0.17480910409163514,0.08429916322189226,0.009700501804984068,0.44095290626335093,0.44095290626335093,neutral,0.4804645910084835,5
s14,T1,30.0,90.0,H:\s11_to_s20\s14\vid_s14_T1.avi,0.07957186055433595,0.004271625793279551,0.06889059160304177,0.05881621816468498,0.07523139732647922,0.12688943425644544,0.586328872301733,0.586328872301733,neutral,0.4472871501677923,5
s14,T1,60.0,120.0,H:\s11_to_s20\s14\vid_s14_T1.avi,0.06105465848736832,0.011783361686529124,0.1470696066211147,0.054590714342659344,0.19030452660903283,0.044321400681467886,0.4908757315718278,0.4908757315718278,neutral,0.5101681705826565,5
s14,T1,90.0,150.0,H:\s11_to_s20\s14\vid_s14_T1.avi,0.0358097678106575,3.60616288513416e-07,0.11407662493546296,0.10370325112265519,0.15774465042774724,0.004760779810845807,0.5839045652763427,0.5839045652763427,neutral,0.4473238139571965,5
s14,T1,120.0,180.0,H:\s11_to_s20\s14\vid_s14_T1.avi,0.002607473894099441,8.344742647992268e-10,0.25500741627727896,0.02286786346726232,0.22836299598145296,0.0008638108937524304,0.4902904386516795,0.4902904386516795,neutral,0.5447478924092638,5
s14,T2,0.0,60.0,H:\s11_to_s20\s14\vid_s14_T2.avi,0.13438330451858202,0.02949492368140182,0.1535992974292238,0.2832647799460489,0.15692964304097154,0.08450705814260909,0.1578209932411628,0.2832647799460489,happy,0.5190811977284544,5
s14,T2,30.0,90.0,H:\s11_to_s20\s14\vid_s14_T2.avi,0.13226124004616752,0.05612239369269627,0.09879837542960464,0.08222009559942124,0.11161606853301483,0.2038068869012962,0.3151749397977993,0.3151749397977993,neutral,0.5360637939458066,5
s14,T2,60.0,120.0,H:\s11_to_s20\s14\vid_s14_T2.avi,0.1394410022837908,0.0008140869469798973,0.13726707386837406,0.28321947632611777,0.10864458931443752,0.09091128746012503,0.23970248380017498,0.28321947632611777,happy,0.48469300670331783,5
s14,T2,90.0,150.0,H:\s11_to_s20\s14\vid_s14_T2.avi,0.09804189058820399,0.003039062029785494,0.14812785418927407,0.13141398546171967,0.1455356325364436,0.1560333184665052,0.3178082567280679,0.3178082567280679,neutral,0.5223658908306088,5
s14,T2,120.0,180.0,H:\s11_to_s20\s14\vid_s14_T2.avi,0.025356424702035103,0.003187439169013588,0.1357165778632105,0.38012041290296944,0.0281588119082475,0.21041849114735175,0.21704184230717213,0.38012041290296944,happy,0.41169126814609747,5
s14,T3,0.0,60.0,H:\s11_to_s20\s14\vid_s14_T3.avi,0.04667009847544362,3.984612410586409e-05,0.3704741915176121,0.05247824910118748,0.1036562188131401,0.025727106329759292,0.4009542896387514,0.4009542896387514,neutral,0.5788000804841598,5
s14,T3,30.0,90.0,H:\s11_to_s20\s14\vid_s14_T3.avi,0.11040823032308414,0.033608498455504496,0.26003184444531335,0.11709948240750642,0.11358131358488632,0.03329037244334226,0.33198025834036304,0.33198025834036304,neutral,0.5596072711139505,5
s14,T3,60.0,120.0,H:\s11_to_s20\s14\vid_s14_T3.avi,0.08687618406181603,2.2185095241398103e-05,0.14000521295741503,0.07499974938803058,0.014894354588080975,0.08116489838409205,0.602037415525324,0.602037415525324,neutral,0.45003702140063784,5
s14,T3,90.0,150.0,H:\s11_to_s20\s14\vid_s14_T3.avi,0.0953792752572482,0.011622056701825033,0.2876500786950489,0.10893191313311776,0.0853051206637637,0.03852391276698316,0.37258764278201306,0.37258764278201306,neutral,0.5501526146077871,5
s14,T3,120.0,180.0,H:\s11_to_s20\s14\vid_s14_T3.avi,0.19497289238638937,0.021719037208522696,0.15971926002208942,0.03694815386750418,0.05922836996940069,0.13211349446728865,0.395298792078805,0.395298792078805,neutral,0.5549617597260286,5
s15,T1,0.0,60.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.16692287394942848,6.099948434291721e-05,0.10732643943547768,0.04797991875074519,0.1874848722275237,0.004871750364793847,0.4853531457876882,0.4853531457876882,neutral,0.5264252150607001,5
s15,T1,30.0,90.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.07722229920354895,0.00010085497077727704,0.17102954682672147,0.11396003338193819,0.2537457236981126,0.009137153286368813,0.3748043886325327,0.3748043886325327,neutral,0.5353941012869843,5
s15,T1,60.0,120.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.05188528535814559,1.1040073687343024e-05,0.27752014787303103,0.04408817046643633,0.4026365557998597,0.002351118799702745,0.2215076816291374,0.4026365557998597,sad,0.6474176255497183,5
s15,T1,90.0,150.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.0677669672059696,5.958525927249901e-06,0.12955301196461583,0.08509012261481694,0.31661503460744367,0.010468326743469817,0.390500578337757,0.390500578337757,neutral,0.5383344974973467,5
s15,T1,120.0,180.0,H:\s11_to_s20\s15\vid_s15_T1.avi,0.07938121057661081,4.043933725870107e-06,0.0886346823926986,0.08059058974306725,0.38842311646855604,0.0014998816626744244,0.361466475222667,0.38842311646855604,sad,0.5495123553668528,5
s15,T2,0.0,60.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.11163261219076841,0.04948995282753884,0.11504161613727745,0.01139367668452228,0.4482920830238898,0.02800662291971922,0.23614343621628398,0.4482920830238898,sad,0.636535335167498,5
s15,T2,30.0,90.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.006028593627922189,7.079873688166693e-06,0.20267500258984508,0.06612896622932554,0.20067597867567932,0.009832787727864944,0.5146515912756747,0.5146515912756747,neutral,0.5035879024441234,5
s15,T2,60.0,120.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.09496522006585428,0.005995039142561125,0.15400584742206674,0.12883070499855517,0.1287182173275849,0.07133340381258937,0.41615156723078844,0.41615156723078844,neutral,0.49922228996475926,5
s15,T2,90.0,150.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.042217344148537415,1.677427445888412e-06,0.11550143585761063,0.07356059144190405,0.1935251006612953,0.018301826219368385,0.5568920242438383,0.5568920242438383,neutral,0.4728016675628184,5
s15,T2,120.0,180.0,H:\s11_to_s20\s15\vid_s15_T2.avi,0.09848270223249131,0.000249948650951884,0.11407503140036983,0.18363838851929168,0.02729975450230949,0.036967342985761174,0.5392868317088246,0.5392868317088246,neutral,0.4215344615230826,5
s15,T3,0.0,60.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.03561058306520666,0.009242347962456984,0.203601298401126,0.25938315013358104,0.24068822389899927,0.05367581251314191,0.19779858402548817,0.25938315013358104,happy,0.5206360987093015,5
s15,T3,30.0,90.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.06114434320779053,0.0023652368325057472,0.21893280857582348,0.04921275447432215,0.3377530356516436,0.03733092100517622,0.29326090025273827,0.3377530356516436,sad,0.6030326990100708,5
s15,T3,60.0,120.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.06575909217356425,2.967381932444215e-05,0.15668930492256944,0.08337731352992035,0.31296031952170134,0.011755633101128447,0.36942866293179166,0.36942866293179166,neutral,0.5508354779549806,5
s15,T3,90.0,150.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.007078461471136591,9.325086047247061e-05,0.14409469026493577,0.19535266892826658,0.29406165822676805,2.105586669661788e-05,0.3592982143817239,0.3592982143817239,neutral,0.49008155014642174,5
s15,T3,120.0,180.0,H:\s11_to_s20\s15\vid_s15_T3.avi,0.06273704125232003,0.0002711806542615418,0.09154952007433281,0.025263356924942398,0.23419288765849627,0.031781107190670406,0.5542049062449765,0.5542049062449765,neutral,0.49618259022380495,5
s16,T1,0.0,60.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.05558618023677091,0.0011771346890052474,0.03595094534568307,0.07908778981749562,0.2634369577741934,0.0030416196769543586,0.5617193724598973,0.5617193724598973,neutral,0.4611612010958315,5
s16,T1,30.0,90.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.0486907268530271,0.001882755124147473,0.04141425399776282,0.02205414194014228,0.2344690188012196,0.022380292095326097,0.6291088111883747,0.6291088111883747,neutral,0.46184639018375334,5
s16,T1,60.0,120.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.13425243027113795,0.0028227284806646756,0.1394183596795385,0.07303355679679006,0.17967753489001398,0.006644351497574195,0.4641510383842807,0.4641510383842807,neutral,0.522523596262238,5
s16,T1,90.0,150.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.01771116550207388,0.00604424981817382,0.12574463439846256,0.16234001793622738,0.2651843478656955,0.011588993102957667,0.41138659137640926,0.41138659137640926,neutral,0.4833335506556098,5
s16,T1,120.0,180.0,H:\s11_to_s20\s16\vid_s16_T1.avi,0.27792792483113204,0.007473730785013316,0.15855604771889278,0.07509832122514166,0.12091926921138949,0.05232370863963799,0.3077009975887927,0.3077009975887927,neutral,0.590019047992714,5
s16,T2,0.0,60.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.03003810098797962,0.002135494097597373,0.32460837677520465,0.03782000258065387,0.08038445697217897,0.07572652872204509,0.44928703986434043,0.44928703986434043,neutral,0.5515055900738741,5
s16,T2,30.0,90.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.011228834532054598,0.0020553287793901812,0.004438204453126275,0.19987775632786509,0.05906870390533173,0.001848416547949111,0.7214827554542831,0.7214827554542831,neutral,0.3245517387783835,5
s16,T2,60.0,120.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.006390736521533687,0.00011400214538980237,0.23472739869823203,0.19693353620837434,0.13691386744143225,0.027041955269261907,0.397878503715776,0.397878503715776,neutral,0.4809286172320702,5
s16,T2,90.0,150.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.08579320508346082,0.0003234427199064097,0.29046470198768193,0.2172495180518411,0.06225623102155599,0.0316317570560698,0.312281144079484,0.312281144079484,neutral,0.5170063338769597,5
s16,T2,120.0,180.0,H:\s11_to_s20\s16\vid_s16_T2.avi,0.07053334255739627,0.001776781424478829,0.30944882663963824,0.06852479067795944,0.19806607792155223,0.06267549800980286,0.2889746827691722,0.30944882663963824,fear,0.6025518488753322,5
s16,T3,0.0,60.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.10039661233608174,0.00010045577895638477,0.06389514245665052,0.11222527485205999,0.14842065280289002,0.08042818586196651,0.49453367591139485,0.49453367591139485,neutral,0.4642461688938882,5
s16,T3,30.0,90.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.022467199237269093,1.0419875076602586e-07,0.2242657178245274,0.06466820753651295,0.162778646891239,0.07813847613520351,0.44768164817649725,0.44768164817649725,neutral,0.5236748828049196,5
s16,T3,60.0,120.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.06008324476028014,0.0008040170194339067,0.11404998418133043,0.1019958583379468,0.3337430673944496,0.0012438053239056332,0.38808002298265354,0.38808002298265354,neutral,0.5290797772430014,5
s16,T3,90.0,150.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.11105954843188721,1.3621256651168451e-05,0.24481614212298167,0.22448869960082546,0.11805600499889606,0.0015724232057494915,0.29999356038300906,0.29999356038300906,neutral,0.519221683617646,5
s16,T3,120.0,180.0,H:\s11_to_s20\s16\vid_s16_T3.avi,0.011232187139449538,8.893661215871486e-07,0.4028319538460762,0.04660451022606143,0.08504746697009599,0.021786009532983593,0.4324969829192116,0.4324969829192116,neutral,0.571397843086136,5
s17,T1,0.0,60.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.13439458829766496,0.11831313876970022,0.27454829483068843,0.13376088191903823,0.06835085950860512,0.09339538226109396,0.17723685441320908,0.27454829483068843,fear,0.6027074868550645,5
s17,T1,30.0,90.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.19957144188125192,0.11997906445219308,0.1950480214581088,0.09148185802843142,0.06445192653648979,0.10850673588540789,0.2209609517581171,0.2209609517581171,neutral,0.6002920664228474,5
s17,T1,60.0,120.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.2635202030313156,0.08351861638704945,0.20347414394037613,0.06963015426300322,0.063525262853543,0.10682796398794418,0.20950365553676842,0.2635202030313156,angry,0.6246300109045926,5
s17,T1,90.0,150.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.18252119402683487,0.156972030436675,0.08500374454821676,0.1502286134240448,0.054168365586919745,0.1067743212074614,0.26433173076984745,0.26433173076984745,neutral,0.5343655229337564,5
s17,T1,120.0,180.0,H:\s11_to_s20\s17\vid_s17_T1.avi,0.300620967032315,0.19017765686273905,0.1875399071037378,0.03248642538829114,0.055071382984354246,0.0703394995829225,0.16376416104564023,0.300620967032315,angry,0.6658167099545316,5
s17,T2,0.0,60.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.1954852842407589,0.06146158716087361,0.24124281064084072,0.13571702927267865,0.20789389586914817,0.05796260275686573,0.1002367900588342,0.24124281064084072,fear,0.6413063703366877,5
s17,T2,30.0,90.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.08176152216228089,0.0019271041665424305,0.3159084861867302,0.0631487598184121,0.14549302416402035,0.10315353472695828,0.28860756877505583,0.3159084861867302,fear,0.600452482095048,5
s17,T2,60.0,120.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.15436962607633317,0.04058597327300579,0.10671616911773778,0.19357483580763252,0.10262596365958002,0.05740643180668744,0.3447210002590233,0.3447210002590233,neutral,0.49242132829362456,5
s17,T2,90.0,150.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.12771013022585687,0.0004961496721139096,0.0956650713556247,0.35256842473041294,0.22821976767952107,0.05840254446432915,0.13693791187214138,0.35256842473041294,happy,0.48754287704519966,5
s17,T2,120.0,180.0,H:\s11_to_s20\s17\vid_s17_T2.avi,0.09209831921866403,8.165827507946878e-05,0.06321178991355235,0.25912971007688307,0.22803929638681247,0.008489763657864375,0.3489494624711442,0.3489494624711442,neutral,0.45462904364344026,5
s17,T3,0.0,60.0,H:\s11_to_s20\s17\vid_s17_T3.avi,0.073268359446119,0.000298510470165348,0.03540558923877402,0.13888846085935172,0.10522734038111452,0.10210352858776443,0.5448082110167111,0.5448082110167111,neutral,0.4201716018072693,5
s17,T3,30.0,90.0,H:\s11_to_s20\s17\vid_s17_T3.avi,0.0333744053796222,3.6553858293750708e-06,0.03235979938692113,0.11685129528064966,0.08654958846366784,0.09136386134413217,0.6394973947591776,0.6394973947591776,neutral,0.392446066351512,5
s17,T3,60.0,120.0,H:\s11_to_s20\s17\vid_s17_T3.avi,0.21672771856003892,0.00045806206657781495,0.15373016897539774,0.10217180579399154,0.091065454220518,0.034940098813020286,0.40090669157045566,0.40090669157045566,neutral,0.5358295484137905,5
s17,T3,90.0,150.0,H:\s11_to_s20\s17\vid_s17_T3.avi,0.3295986380224656,0.010872717279419412,0.17358506080717012,0.19535177965321177,0.2511810531428757,0.017140987022024927,0.022269764072832435,0.3295986380224656,angry,0.6511872058199409,5
s17,T3,120.0,180.0,H:\s11_to_s20\s17\vid_s17_T3.avi,0.2530202768357538,0.03452122803730718,0.3312747507172092,0.1296848126247542,0.055047405454024145,0.16420944711869814,0.03224207921225341,0.3312747507172092,fear,0.671084254106158,5
s18,T1,0.0,60.0,H:\s11_to_s20\s18\vid_s18_T1.avi,0.2697797241164026,0.0009411615051105298,0.14226869763544792,0.0017452817245141813,0.4498299466533672,0.007886759036936215,0.1275484293282214,0.4498299466533672,sad,0.7067370892629107,5
s18,T1,30.0,90.0,H:\s11_to_s20\s18\vid_s18_T1.avi,0.22337137472404472,0.009565652263695589,0.13833040760442902,0.01055909683502578,0.4106529556146336,0.017232964782177472,0.1902875481759938,0.4106529556146336,sad,0.67072350130167,5
s18,T1,60.0,120.0,H:\s11_to_s20\s18\vid_s18_T1.avi,0.315945505437737,0.012424036893682797,0.11798782104099408,0.007329174351012657,0.36621105788083624,0.019759846919673717,0.16034255747606355,0.36621105788083624,sad,0.6886631445782843,5
